Test file,Test index,Smell,Hint,Where,Term,Sentence
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Unverified Action,,action,,Add a password and press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Unverified Action,,action,,Confirm your password and press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Unverified Action,,action,,Select No for encrypted home directory and press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Unverified Action,,action,,Input http proxy info or press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Unverified Action,,action,,Wait for a while /!\ The install may seem like it has locked at 6% but is actually working in the background.
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Unverified Action,,action,,Select Yes to setting your clock to utc and press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Unverified Action,,action,,Remove the cd and press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Unverified Action,,action,,This will then reboot the machine log in and check the desktop is installed
../testcases/image/1461_MAAS (Installer),0,Unverified Action,,action,,Please ensure you have the latest Ubuntu development version in a dedicated machine
../testcases/image/1461_MAAS (Installer),0,Unverified Action,,action,,Please ensure you have full control over the network
../testcases/image/1461_MAAS (Installer),0,Unverified Action,,action,,Please ensure you have internet access or a local mirror of the Ubuntu archive
../testcases/image/1461_MAAS (Installer),0,Unverified Action,,action,,Press enter and let it finish the installation
../testcases/image/1461_MAAS (Installer),1,Unverified Action,,action,,Please ensure you have the latest Ubuntu Server development versionin an iso
../testcases/image/1461_MAAS (Installer),1,Unverified Action,,action,,Please ensure you have a dedicated machine
../testcases/image/1461_MAAS (Installer),1,Unverified Action,,action,,Please ensure you have full control over the network
../testcases/image/1461_MAAS (Installer),1,Unverified Action,,action,,Please ensure you have internet access or a local mirror of the Ubuntu archive
../testcases/image/1461_MAAS (Installer),1,Unverified Action,,action,,"After the machine got restarted, wait for the login screen and enter your user credentials"
../testcases/image/1461_MAAS (Installer),1,Unverified Action,,action,,"Type ""ifconfig"" and look for the ip assigned to the machine"
../testcases/image/1461_MAAS (Installer),2,Unverified Action,,action,,Open the main page to the MAAS server: http://IP/MAAS
../testcases/image/1461_MAAS (Installer),2,Unverified Action,,action,,"Fill in the required fields, use 'ubuntuser' as the username"
../testcases/image/1461_MAAS (Installer),3,Unverified Action,,action,,Open the main page to the MAAS server: http://IP/MAAS
../testcases/image/1461_MAAS (Installer),3,Unverified Action,,action,,"Fill in the required fields and mark the 'MAAS administrator' field, use 'ubuntuadm' as username"
../testcases/image/1461_MAAS (Installer),4,Unverified Action,,action,,Open the main page to the MAAS server: http://IP/MAAS
../testcases/image/1461_MAAS (Installer),4,Unverified Action,,action,,Change the username from 'ubuntuser' to 'ubuser'
../testcases/image/1461_MAAS (Installer),4,Unverified Action,,action,,Change the password for the 'ubuser' account
../testcases/image/1461_MAAS (Installer),4,Unverified Action,,action,,Mark the 'MAAS administrator' checkbox
../testcases/image/1461_MAAS (Installer),5,Unverified Action,,action,,Open the main page to the MAAS server: http://IP/MAAS
../testcases/image/1461_MAAS (Installer),5,Unverified Action,,action,,Change the username from 'ubuntuadm' to 'ubuadm'
../testcases/image/1461_MAAS (Installer),5,Unverified Action,,action,,Change the password for the 'ubuadm' account
../testcases/image/1461_MAAS (Installer),5,Unverified Action,,action,,Unmark the 'MAAS administrator' checkbox
../testcases/image/1461_MAAS (Installer),6,Unverified Action,,action,,Open the main page to the MAAS server: http://IP/MAAS
../testcases/image/1461_MAAS (Installer),7,Unverified Action,,action,,Open the main page to the MAAS server: http://IP/MAAS
../testcases/image/1461_MAAS (Installer),8,Unverified Action,,action,,Open the main page to the MAAS server: http://IP/MAAS
../testcases/image/1461_MAAS (Installer),8,Unverified Action,,action,,Click the gear or navigate to: http://IP/MAAS/settings
../testcases/image/1461_MAAS (Installer),9,Unverified Action,,action,,Please ensure you have the latest Ubuntu Server development versionin an iso
../testcases/image/1461_MAAS (Installer),9,Unverified Action,,action,,The pc should shut down
../testcases/image/1462_MAAS (Juju),1,Unverified Action,,action,,Bootstrap a new environment using juju pointing to a MAAS server.
../testcases/image/1463_MAAS (Server),0,Unverified Action,,action,,Open the main page to the MAAS server
../testcases/image/1463_MAAS (Server),0,Unverified Action,,action,,Find the option in the MAAS server preferences to periodically update cloud images.
../testcases/image/1463_MAAS (Server),1,Unverified Action,,action,,Open the main page to the MAAS server
../testcases/image/1463_MAAS (Server),1,Unverified Action,,action,,Find the option in the MAAS server preferences to cache archives locally
../testcases/image/1464_ARM Headless,0,Unverified Action,,action,,Follow the installation steps at OMAPHeadlessInstall
../testcases/image/1464_ARM Headless,0,Unverified Action,,action,,Reboot. System should boot up to login prompt without delay.
../testcases/image/1465_Netboot Install PPC,0,Unverified Action,,action,,Select your language and press Enter
../testcases/image/1465_Netboot Install PPC,0,Unverified Action,,action,,Either enter the server info manually or select the recommended server and press enter
../testcases/image/1465_Netboot Install PPC,0,Unverified Action,,action,,Choose a mirror to use and press enter
../testcases/image/1465_Netboot Install PPC,0,Unverified Action,,action,,Choose a username the press enter.
../testcases/image/1465_Netboot Install PPC,0,Unverified Action,,action,,Type then confirm your password
../testcases/image/1465_Netboot Install PPC,0,Unverified Action,,action,,"Select ""Guided - use entire disk"""
../testcases/image/1465_Netboot Install PPC,0,Unverified Action,,action,,Select the disk you would like to use
../testcases/image/1465_Netboot Install PPC,0,Unverified Action,,action,,"Select yes or no, depending on your setup (select no if your clock is set to localtime)"
../testcases/image/1468_Install (upgrade),0,Unverified Action,,action,,Select 'Erase disk and install FAMILY' 
../testcases/image/1468_Install (upgrade),0,Unverified Action,,action,,Select 'Upgrade FAMILY 'previous release' to FAMILY 'current release'
../testcases/image/1468_Install (upgrade),0,Unverified Action,,action,,Click on the continue button
../testcases/image/1468_Install (upgrade),0,Unverified Action,,action,,"Note the Keyboard layout and variant, and type some characters in the test area"
../testcases/image/1469_Other Features,0,Unverified Action,,action,,Select the installation type you want to carry out (any installation type will work; the type of installation is not important for this test) 
../testcases/image/1470_Install (manual partitioning re-using home partition),0,Unverified Action,,action,,Check that / and /home use different partitions
../testcases/image/1471_Install (erase and re-install),0,Unverified Action,,action,,Select 'Erase FAMILY and Reinstall'
../testcases/image/1493_Install Nexus7 (ubuntu-nexus7-installer),0,Unverified Action,,action,,"If this is your first time, make sure to read the Nexus7 Installation Instructionscompletely and setup ubuntu-nexus7-installer as described in this document."
../testcases/image/1493_Install Nexus7 (ubuntu-nexus7-installer),0,Unverified Action,,action,,"Run the Ubuntu Nexus7 Installer from the launcher, or by manually running ubuntu-nexus7-installer"
../testcases/image/1493_Install Nexus7 (ubuntu-nexus7-installer),0,Unverified Action,,action,,"At the 'Welcome to the Ubuntu Core Nexus7 Installer' screen, select 'Yes' that you are ready to begin the installation."
../testcases/image/1493_Install Nexus7 (ubuntu-nexus7-installer),0,Unverified Action,,action,,"If you have used this tool before, the next screen may tell you that there were previously downloaded images found and ask if you would like to re-flash using those images. Select 'No'."
../testcases/image/1493_Install Nexus7 (ubuntu-nexus7-installer),0,Unverified Action,,action,,"Click 'OK' on the next screen, read the license agreement, and select 'Agree' to continue the installation"
../testcases/image/1493_Install Nexus7 (ubuntu-nexus7-installer),0,Unverified Action,,action,,Complete the rest of the installation and wait for the device to boot
../testcases/image/1493_Install Nexus7 (ubuntu-nexus7-installer),0,Unverified Action,,action,,Make sure the Dash works by pressing the dash icon on the launcher at the left-hand side of the screen
../testcases/image/1494_Nexus7 on screen keyboard,0,Unverified Action,,action,,Locate the dash icon in the launcher and press it to bring up the Dash
../testcases/image/1494_Nexus7 on screen keyboard,0,Unverified Action,,action,,"If the on screen keyboard does not appear, tap the input box at the top of the Dash screen"
../testcases/image/1494_Nexus7 on screen keyboard,0,Unverified Action,,action,,Tap the 'Terminal' icon when it appears
../testcases/image/1495_Nexus7 network manager,0,Unverified Action,,action,,Wait for the network manager indicator animation to stop and show a successful connection
../testcases/image/1495_Nexus7 network manager,0,Unverified Action,,action,,Tap the icon for Firefox in the launcher
../testcases/image/1497_Install (live session),0,Unverified Action,,action,,Use the desktop and open some applications to try FAMILY before installing
../testcases/image/1497_Install (live session),0,Unverified Action,,action,,Select your keyboard layout and click on continue
../testcases/image/1498_Upgrade (image),0,Unverified Action,,action,,Check the box 'Download updates while installing' if a network is available 
../testcases/image/1498_Upgrade (image),0,Unverified Action,,action,,Select the 'Upgrade FAMILY' option 
../testcases/image/1498_Upgrade (image),0,Unverified Action,,action,,"If connected, verify that your timezone is proposed correctly "
../testcases/image/1498_Upgrade (image),0,Unverified Action,,action,,Insert all the requested fields and choose if you want autologin or encrypted home
