Test file,Test index,Smell,Hint,Where,Term,Sentence
../testcases/image/1457_Install (default + RAID1),2,Ambiguous Test,verb + indefinite determiner,verification,Check that,Check that system boots correctly from the degraded RAID1 array:
../testcases/image/1457_Install (default + RAID1),2,Ambiguous Test,verb + indefinite determiner,verification,Check that,Check that system boots correctly from the degraded RAID1 array:
../testcases/image/1457_Install (default + RAID1),2,Ambiguous Test,verb + indefinite determiner,verification,get a,Check if users/admin get a notification message and beep about the failing raid.
../testcases/image/1458_Install ((JeOS on KVM),0,Ambiguous Test,adverb of manner,action,newly,Boot the newly created guest
../testcases/image/1458_Install ((JeOS on KVM),0,Ambiguous Test,verb + indefinite determiner,action,returns a,Check that the uname -r returns a -generic kernel
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,adverb of manner,action,actually,Wait for a while /!\ The install may seem like it has locked at 6% but is actually working in the background.
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,adjective,action,iSCSI,"Select Log into iSCSI targets /!\ If the machine is diskless, these steps will appear before selecting the partition scheme"
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,adjective,action,iSCSI,Enter the IP address of the iSCSI target
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,adjective,action,smaller,Change the size to 20.0 GB and press Enter /!\ Alter for smaller drives
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,adjective,action,smaller,Change the size to 2.0 GB and press Enter /!\ Alter for smaller drives
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Select a,Select a language for the install and press Enter
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Select a,Select a location for the install and press Enter
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Add a,Add a hostname for the machine and press Enter
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Select a,Select a target from the list
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Create a,Select Create a new partition and press Enter
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Create a,Select Create a new partition and press Enter
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Create a,Select Create a new partition and press Enter
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Add a,Add a username and press Enter
../testcases/image/1459_iSCSI Unauthenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Add a,Add a password and press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,adverb of manner,action,actually,Wait for a while /!\ The install may seem like it has locked at 6% but is actually working in the background.
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,adjective,action,iSCSI,"Select Log into iSCSI targets /!\ If the machine is diskless, these steps will appear before selecting the partition scheme"
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,adjective,action,iSCSI,Enter the IP address of the iSCSI target
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,adjective,action,iSCSI,Enter the username configured in the iSCSI target
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,adjective,action,iSCSI,Enter the password configured in the iSCSI target
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,adjective,action,smaller,Change the size to 20.0 GB and press Enter /!\ Alter for smaller drives
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,adjective,action,smaller,Change the size to 2.0 GB and press Enter /!\ Alter for smaller drives
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Select a,Select a language for the install and press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Select a,Select a location for the install and press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Add a,Add a hostname for the machine and press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Select a,Select a target from the list
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Create a,Select Create a new partition and press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Create a,Select Create a new partition and press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Create a,Select Create a new partition and press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Add a,Add a username and press Enter
../testcases/image/1460_iSCSI Authenticated Root Installation,0,Ambiguous Test,verb + indefinite determiner,action,Add a,Add a password and press Enter
../testcases/image/1461_MAAS (Installer),0,Ambiguous Test,adverb of manner,verification,previously,Could you login into the MAAS server using the admin account created previously?
../testcases/image/1461_MAAS (Installer),0,Ambiguous Test,adjective,action,latest,Please ensure you have the latest Ubuntu development version in a dedicated machine
../testcases/image/1461_MAAS (Installer),0,Ambiguous Test,verb + indefinite determiner,verification,shows a,"After some minutes, it shows a dialog with the IP of the MAAS server"
../testcases/image/1461_MAAS (Installer),0,Ambiguous Test,verb + indefinite determiner,verification,display a,MAAS interface display a warning telling no admin user has been created
../testcases/image/1461_MAAS (Installer),0,Ambiguous Test,verb + indefinite determiner,verification,telling no,MAAS interface display a warning telling no admin user has been created
../testcases/image/1461_MAAS (Installer),0,Ambiguous Test,verb + indefinite determiner,verification,get a,You get a free of warnings index page?
../testcases/image/1461_MAAS (Installer),1,Ambiguous Test,adverb of manner,verification,previously,Could you login into the MAAS server using the admin account created during previously?
../testcases/image/1461_MAAS (Installer),1,Ambiguous Test,adverb of manner,verification,previously,Could you login into the MAAS server using the admin account created previously?
../testcases/image/1461_MAAS (Installer),1,Ambiguous Test,adjective,action,latest,Please ensure you have the latest Ubuntu Server development versionin an iso
../testcases/image/1461_MAAS (Installer),1,Ambiguous Test,verb + indefinite determiner,action,versionin an,Please ensure you have the latest Ubuntu Server development versionin an iso
../testcases/image/1461_MAAS (Installer),1,Ambiguous Test,verb + indefinite determiner,action,have a,Please ensure you have a dedicated machine
../testcases/image/1461_MAAS (Installer),1,Ambiguous Test,verb + indefinite determiner,action,using a,Boot up the iso using a CD/DVD or USB Key
